,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
42,TSLA,389.5867,TSLA250207C00280000,2025-02-07,4,280.0,call,463,103,125.0257,124.03,up,124.0,3,125.65,3,136.78,139.66,123.02,123.550003051758,3.705,0.0307916,1.1291,0.9944,0.0003,-0.0554,0.009,0.0532
43,TSLA,389.5867,TSLA250207P00280000,2025-02-07,4,280.0,put,7739,4960,0.1089,0.14,up,0.1,13,0.13,14,0.13,0.14,0.08,0.129999998956919,-0.025,-0.151515,1.0869,-0.0057,0.0003,-0.0555,0.009,-0.0004
44,TSLA,389.5867,TSLA250207C00282500,2025-02-07,4,282.5,call,7,32,122.5331,134.55,up,121.65,1,123.25,5,121.2,135.01,121.2,121.049999237061,16.6,0.140738,1.053,0.9941,0.0003,-0.0576,0.0095,0.0536
45,TSLA,389.5867,TSLA250207P00282500,2025-02-07,4,282.5,put,598,414,0.1141,0.13,no_change,0.1,1,0.13,14,0.12,0.14,0.1,0.135000001639128,-0.045,-0.257143,1.0632,-0.006,0.0003,-0.0576,0.0095,-0.0005
46,TSLA,389.5867,TSLA250207C00285000,2025-02-07,4,285.0,call,163,57,120.0408,117.4,down,118.35,1,120.75,5,132.83,135.27,117.4,118.549999237061,2.0,0.017331,1.0765,0.9937,0.0003,-0.0598,0.01,0.0541
47,TSLA,389.5867,TSLA250207P00285000,2025-02-07,4,285.0,put,1296,246,0.1195,0.12,down,0.11,12,0.14,14,0.13,0.15,0.09,0.144999995827675,-0.05,-0.294118,1.0499,-0.0064,0.0003,-0.0599,0.01,-0.0005
48,TSLA,389.5867,TSLA250207C00287500,2025-02-07,4,287.5,call,14,3,117.5488,125.88,up,115.9,5,118.25,5,125.88,125.88,125.88,115.825000762939,13.18,0.11694800000000001,0.0,0.9934,0.0003,-0.0621,0.0105,0.0545
49,TSLA,389.5867,TSLA250207P00287500,2025-02-07,4,287.5,put,479,347,0.1252,0.13,down,0.09,20,0.14,14,0.11,0.16,0.11,0.129999998956919,-0.04,-0.235294,1.0213,-0.0067,0.0003,-0.0622,0.0105,-0.0005
50,TSLA,389.5867,TSLA250207C00290000,2025-02-07,4,290.0,call,131,108,115.0571,115.01,up,114.0,2,115.7,3,116.77,129.67,113.89,113.450000762939,4.71,0.0427017,1.0449,0.993,0.0004,-0.0646,0.0111,0.0549
51,TSLA,389.5867,TSLA250207P00290000,2025-02-07,4,290.0,put,14521,6179,0.1313,0.14,no_change,0.12,13,0.14,14,0.15,0.18,0.1,0.160000003874302,-0.05,-0.263158,1.0123,-0.0071,0.0004,-0.0646,0.0111,-0.0005
52,TSLA,389.5867,TSLA250207C00292500,2025-02-07,4,292.5,call,4,0,112.5657,109.83,up,110.9,5,113.25,5,0.0,0.0,0.0,110.925003051758,0.0,0.0,0.0,0.9925,0.0004,-0.0671,0.0117,0.0554
53,TSLA,389.5867,TSLA250207P00292500,2025-02-07,4,292.5,put,63,10,0.1377,0.13,down,0.1,59,0.16,14,0.05,0.19,0.05,0.155000001192093,-0.07,-0.35,0.9797,-0.0076,0.0004,-0.0672,0.0117,-0.0006
54,TSLA,389.5867,TSLA250207C00295000,2025-02-07,4,295.0,call,85,24,110.0747,110.88,down,108.45,52,110.8,5,121.25,124.45,110.88,108.375,5.355,0.0507463,0.0,0.9921,0.0004,-0.0698,0.0123,0.0558
55,TSLA,389.5867,TSLA250207P00295000,2025-02-07,4,295.0,put,1867,2163,0.1444,0.16,down,0.13,52,0.17,14,0.15,0.19,0.12,0.170000001788139,-0.05,-0.238095,0.9783,-0.008,0.0004,-0.0698,0.0123,-0.0006
56,TSLA,389.5867,TSLA250207C00297500,2025-02-07,4,297.5,call,4,1,107.5842,119.0,up,105.95,5,108.3,5,119.0,119.0,119.0,105.875,16.1,0.156463,0.0,0.9916,0.0004,-0.0725,0.013,0.0563
57,TSLA,389.5867,TSLA250207P00297500,2025-02-07,4,297.5,put,398,412,0.1516,0.15,down,0.12,55,0.17,14,0.18,0.2,0.12,0.170000001788139,-0.07,-0.318182,0.9468,-0.0085,0.0004,-0.0726,0.013,-0.0006
58,TSLA,389.5867,TSLA250207C00300000,2025-02-07,4,300.0,call,256,56,105.094,104.67,down,104.05,3,105.8,3,106.8,119.78,104.67,103.525001525879,4.145,0.041233500000000006,0.9607,0.991,0.0005,-0.0754,0.0137,0.0568
59,TSLA,389.5867,TSLA250207P00300000,2025-02-07,4,300.0,put,10291,2802,0.1592,0.16,no_change,0.15,5,0.18,86,0.25,0.25,0.1,0.185000002384186,-0.055,-0.255814,0.9431,-0.0091,0.0005,-0.0755,0.0137,-0.0007
60,TSLA,389.5867,TSLA250207C00302500,2025-02-07,4,302.5,call,35,20,102.6043,102.49,down,100.95,5,103.3,5,113.0,114.48,102.49,100.875,4.415,0.045016600000000004,0.0,0.9904,0.0005,-0.0784,0.0145,0.0572
61,TSLA,389.5867,TSLA250207P00302500,2025-02-07,4,302.5,put,339,342,0.1672,0.19,no_change,0.13,58,0.19,14,0.19,0.21,0.14,0.195000000298023,-0.055,-0.22449000000000002,0.9125,-0.0096,0.0005,-0.0785,0.0145,-0.0007
62,TSLA,389.5867,TSLA250207C00305000,2025-02-07,4,305.0,call,50,20,100.1151,99.73,up,98.5,41,100.8,5,103.44,111.93,98.55,98.4749984741211,4.155,0.0434737,0.0,0.9898,0.0005,-0.0816,0.0153,0.0576
63,TSLA,389.5867,TSLA250207P00305000,2025-02-07,4,305.0,put,4856,2936,0.1757,0.18,no_change,0.18,1,0.19,14,0.24,0.24,0.14,0.199999995529652,-0.075,-0.294118,0.9103,-0.0102,0.0005,-0.0816,0.0153,-0.0008
64,TSLA,389.5867,TSLA250207C00307500,2025-02-07,4,307.5,call,75,10,97.6264,97.1,up,96.0,5,98.35,5,104.03,107.7,95.0,95.9249992370606,4.125,0.0443668,0.0,0.9892,0.0006,-0.0849,0.0161,0.058
65,TSLA,389.5867,TSLA250207P00307500,2025-02-07,4,307.5,put,220,108,0.1848,0.21,up,0.16,30,0.2,14,0.19,0.25,0.16,0.21000000089407,-0.055,-0.207547,0.8805,-0.0109,0.0006,-0.0849,0.0161,-0.0008
66,TSLA,389.5867,TSLA250207C00310000,2025-02-07,4,310.0,call,167,37,95.1384,93.75,up,93.7,1,95.75,3,107.15,108.9,93.02,93.4000015258789,3.325,0.0367708,0.0,0.9885,0.0006,-0.0884,0.017,0.0584
67,TSLA,389.5867,TSLA250207P00310000,2025-02-07,4,310.0,put,3887,3639,0.1947,0.19,down,0.18,14,0.21,14,0.23,0.25,0.15,0.225000001490116,-0.095,-0.333333,0.8638,-0.0116,0.0006,-0.0885,0.0171,-0.0009
68,TSLA,389.5867,TSLA250207C00312500,2025-02-07,4,312.5,call,5,0,92.651,80.1,down,91.0,5,93.35,5,0.0,0.0,0.0,91.0250015258789,0.0,0.0,0.0,0.9877,0.0007,-0.092,0.018,0.0589
69,TSLA,389.5867,TSLA250207P00312500,2025-02-07,4,312.5,put,407,93,0.2051,0.19,down,0.17,48,0.22,14,0.25,0.26,0.16,0.234999999403954,-0.11,-0.36666699999999997,0.8439,-0.0124,0.0007,-0.0921,0.018,-0.0009
70,TSLA,389.5867,TSLA250207C00315000,2025-02-07,4,315.0,call,141,13,90.1644,89.69,down,88.55,37,90.85,5,98.35,103.32,89.69,88.5750007629394,4.165,0.0486992,0.0,0.9868,0.0007,-0.0959,0.0191,0.0593
71,TSLA,389.5867,TSLA250207P00315000,2025-02-07,4,315.0,put,10727,10652,0.216,0.22,no_change,0.2,13,0.23,14,0.28,0.28,0.16,0.254999995231628,-0.1,-0.3125,0.8323,-0.0132,0.0007,-0.0959,0.0191,-0.001
72,TSLA,389.5867,TSLA250207C00317500,2025-02-07,4,317.5,call,52,2,87.6787,102.26,up,86.05,5,88.4,5,98.63,102.26,98.63,85.9749984741211,19.085,0.229456,0.0,0.9859,0.0008,-0.1,0.0203,0.0597
73,TSLA,389.5867,TSLA250207P00317500,2025-02-07,4,317.5,put,467,340,0.228,0.23,no_change,0.19,46,0.24,14,0.25,0.29,0.18,0.260000005364418,-0.11,-0.32352899999999996,0.8146,-0.0142,0.0008,-0.1,0.0203,-0.0011
74,TSLA,389.5867,TSLA250207C00320000,2025-02-07,4,320.0,call,181,75,85.194,83.72,down,84.35,2,85.75,1,90.35,100.15,83.72,83.75,3.095,0.0383876,0.7796,0.9849,0.0008,-0.1043,0.0215,0.0601
75,TSLA,389.5867,TSLA250207P00320000,2025-02-07,4,320.0,put,2328,1393,0.2413,0.24,no_change,0.23,1,0.25,14,0.31,0.33,0.18,0.280000001192093,-0.13,-0.351351,0.7989,-0.0152,0.0008,-0.1045,0.0215,-0.0011
76,TSLA,389.5867,TSLA250207C00322500,2025-02-07,4,322.5,call,22,14,82.7105,80.05,down,81.65,5,83.4,5,89.62,89.62,80.05,81.0250015258789,1.925,0.02464,0.7918,0.9838,0.0009,-0.109,0.0228,0.0605
77,TSLA,389.5867,TSLA250207P00322500,2025-02-07,4,322.5,put,387,282,0.2553,0.26,down,0.22,5,0.26,14,0.32,0.34,0.19,0.299999997019768,-0.13,-0.333333,0.7806,-0.0162,0.0009,-0.109,0.0228,-0.0012
78,TSLA,389.5867,TSLA250207C00325000,2025-02-07,4,325.0,call,127,62,80.2284,80.03,no_change,78.95,2,80.9,5,81.03,95.23,78.23,78.7999992370606,4.38,0.0578982,0.7675,0.9826,0.001,-0.114,0.0243,0.0609
79,TSLA,389.5867,TSLA250207P00325000,2025-02-07,4,325.0,put,1591,872,0.2714,0.27,no_change,0.26,2,0.28,14,0.34,0.35,0.19,0.320000007748604,-0.155,-0.364706,0.7662,-0.0175,0.001,-0.1142,0.0243,-0.0013
80,TSLA,389.5867,TSLA250207C00327500,2025-02-07,4,327.5,call,18,1,77.748,84.0,up,76.25,1,78.45,5,84.0,84.0,84.0,76.1500015258789,10.7,0.145975,0.0,0.9813,0.0011,-0.1195,0.0258,0.0612
81,TSLA,389.5867,TSLA250207P00327500,2025-02-07,4,327.5,put,412,273,0.2884,0.33,no_change,0.26,29,0.29,5,0.42,0.42,0.21,0.340000003576279,-0.12,-0.266667,0.7472,-0.0188,0.0011,-0.1196,0.0259,-0.0014
82,TSLA,389.5867,TSLA250207C00330000,2025-02-07,4,330.0,call,165,128,75.2697,75.34,up,74.4,2,75.8,1,78.7,89.2,73.5,73.8250007629394,4.565,0.06450020000000001,0.7087,0.9798,0.0012,-0.1255,0.0276,0.0616
83,TSLA,389.5867,TSLA250207P00330000,2025-02-07,4,330.0,put,5726,5286,0.3079,0.29,no_change,0.28,37,0.32,14,0.42,0.45,0.22,0.359999999403954,-0.21,-0.42,0.7338,-0.0203,0.0012,-0.1256,0.0276,-0.0015
84,TSLA,389.5867,TSLA250207C00332500,2025-02-07,4,332.5,call,19,8,72.794,71.52,down,71.35,5,73.5,5,79.0,79.0,71.52,71.25,3.195,0.04676179999999999,0.0,0.9781,0.0013,-0.1322,0.0296,0.0619
85,TSLA,389.5867,TSLA250207P00332500,2025-02-07,4,332.5,put,653,839,0.33,0.33,no_change,0.3,27,0.33,50,0.49,0.49,0.25,0.390000000596046,-0.215,-0.394495,0.7176,-0.022,0.0013,-0.1323,0.0296,-0.0016
86,TSLA,389.5867,TSLA250207C00335000,2025-02-07,4,335.0,call,292,38,70.3214,68.4,down,69.65,5,71.0,5,76.35,85.35,68.4,68.8249969482422,2.525,0.0383302,0.699,0.9762,0.0014,-0.1396,0.0318,0.0623
87,TSLA,389.5867,TSLA250207P00335000,2025-02-07,4,335.0,put,1372,613,0.3552,0.38,up,0.33,42,0.37,14,0.5,0.5,0.25,0.420000001788139,-0.22,-0.36666699999999997,0.7043,-0.0239,0.0014,-0.1398,0.0318,-0.0018
88,TSLA,389.5867,TSLA250207C00337500,2025-02-07,4,337.5,call,17,7,67.8527,66.35,down,66.45,5,68.55,5,74.08,82.4,66.35,66.2999992370606,2.85,0.0448819,0.4304,0.974,0.0016,-0.148,0.0342,0.0626
89,TSLA,389.5867,TSLA250207P00337500,2025-02-07,4,337.5,put,259,217,0.3844,0.36,down,0.35,2,0.39,15,0.55,0.55,0.26,0.454999998211861,-0.305,-0.45864699999999997,0.6885,-0.0261,0.0016,-0.1482,0.0342,-0.0019
90,TSLA,389.5867,TSLA250207C00340000,2025-02-07,4,340.0,call,650,44,65.3886,65.33,up,64.7,5,65.95,2,66.25,79.51,63.43,63.9750003814697,4.355,0.0714227,0.6936,0.9715,0.0017,-0.1575,0.0368,0.0628
91,TSLA,389.5867,TSLA250207P00340000,2025-02-07,4,340.0,put,4121,2698,0.4184,0.41,down,0.4,6,0.43,13,0.63,0.65,0.29,0.504999995231628,-0.325,-0.442177,0.6762,-0.0286,0.0017,-0.1578,0.0369,-0.0021
92,TSLA,389.5867,TSLA250207C00342500,2025-02-07,4,342.5,call,49,1,62.9303,70.53,up,61.55,10,63.6,5,70.53,70.53,70.53,61.3999996185303,11.855,0.202045,0.5108,0.9686,0.0019,-0.1683,0.04,0.0631
93,TSLA,389.5867,TSLA250207P00342500,2025-02-07,4,342.5,put,428,315,0.458,0.47,no_change,0.43,31,0.47,14,0.67,0.67,0.32,0.550000011920929,-0.355,-0.430303,0.6616,-0.0315,0.0019,-0.1686,0.04,-0.0023
94,TSLA,389.5867,TSLA250207C00345000,2025-02-07,4,345.0,call,455,9,60.4793,63.35,down,59.5,5,61.15,5,71.85,74.22,63.35,59.0,7.325,0.130745,0.6375,0.9653,0.0021,-0.1806,0.0435,0.0633
95,TSLA,389.5867,TSLA250207P00345000,2025-02-07,4,345.0,put,2446,2613,0.5048,0.5,down,0.48,30,0.52,5,0.8,0.8,0.34,0.610000014305115,-0.435,-0.46524099999999996,0.6496,-0.0349,0.0021,-0.181,0.0435,-0.0026
96,TSLA,389.5867,TSLA250207C00347500,2025-02-07,4,347.5,call,84,5,58.037,69.0,up,56.65,1,58.7,5,60.4,69.0,58.36,56.4000015258789,15.225,0.283124,0.5138,0.9614,0.0023,-0.1948,0.0474,0.0635
97,TSLA,389.5867,TSLA250207P00347500,2025-02-07,4,347.5,put,1431,1450,0.5604,0.56,down,0.53,2,0.57,13,0.86,0.92,0.37,0.680000007152557,-0.5,-0.471698,0.6375,-0.0388,0.0023,-0.1953,0.0475,-0.0028
98,TSLA,389.5867,TSLA250207C00350000,2025-02-07,4,350.0,call,752,461,55.6053,54.93,up,55.15,4,55.95,1,58.39,70.3,52.97,54.25,3.53,0.068677,0.6312,0.9568,0.0026,-0.2111,0.0518,0.0636
99,TSLA,389.5867,TSLA250207P00350000,2025-02-07,4,350.0,put,9017,7944,0.6267,0.61,no_change,0.6,2,0.65,11,1.01,1.03,0.41,0.759999990463257,-0.59,-0.49166699999999997,0.629,-0.0434,0.0026,-0.2117,0.0519,-0.0031
100,TSLA,389.5867,TSLA250207C00352500,2025-02-07,4,352.5,call,143,22,53.1865,51.12,down,51.8,5,53.85,5,54.2,67.81,51.12,51.6999988555908,1.92,0.0390244,0.5171,0.9515,0.0029,-0.2297,0.057,0.0636
101,TSLA,389.5867,TSLA250207P00352500,2025-02-07,4,352.5,put,602,931,0.7057,0.7,no_change,0.68,2,0.72,12,1.13,1.13,0.46,0.860000014305115,-0.665,-0.48717900000000003,0.6167,-0.0487,0.0029,-0.2303,0.057,-0.0036
102,TSLA,389.5867,TSLA250207C00355000,2025-02-07,4,355.0,call,572,448,50.7832,49.16,up,49.8,7,51.2,1,58.7,64.98,48.65,49.3999996185303,2.135,0.0454014,0.6059,0.9452,0.0032,-0.2509,0.0627,0.0636
103,TSLA,389.5867,TSLA250207P00355000,2025-02-07,4,355.0,put,2030,2466,0.8005,0.8,down,0.78,5,0.82,10,1.26,1.31,0.5,0.974999994039536,-0.745,-0.48220100000000005,0.6064,-0.055,0.0032,-0.2516,0.0629,-0.0039
104,TSLA,389.5867,TSLA250207C00357500,2025-02-07,4,357.5,call,281,16,48.3983,47.7,down,47.5,8,49.05,5,46.48,62.6,46.48,46.9750003814697,3.1,0.06950669999999999,0.5913,0.938,0.0036,-0.2749,0.069,0.0636
105,TSLA,389.5867,TSLA250207P00357500,2025-02-07,4,357.5,put,1030,1169,0.9137,0.93,down,0.88,21,0.94,10,1.4,1.4,0.56,1.11000001430511,-0.85,-0.477528,0.598,-0.0622,0.0036,-0.2757,0.0691,-0.0044
106,TSLA,389.5867,TSLA250207C00360000,2025-02-07,4,360.0,call,613,174,46.0351,46.04,up,45.5,1,46.35,1,44.0,59.95,44.0,44.7749996185303,3.64,0.08584910000000001,0.6024,0.9296,0.004,-0.3018,0.0762,0.0633
