,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
18,MLTX,43.6,MLTX250221C00060000,2025-02-21,7,60.0,call,216,0,0.06,0.1,down,0.0,0,2.3,27,0.0,0.0,0.0,2.45000004768372,0.0,0.0,2.0311,0.0256,0.0087,-0.0221,0.0038,0.0003
19,MLTX,43.6,MLTX250221P00060000,2025-02-21,7,60.0,put,0,0,16.354,0.0,no_change,14.0,6,18.6,4,0.0,0.0,0.0,16.0500001907349,0.0,0.0,0.0,-0.9754,0.0093,-0.014,0.0037,-0.0076
20,MLTX,43.6,MLTX250221C00065000,2025-02-21,7,65.0,call,152,0,0.0396,3.5,no_change,0.0,0,2.25,27,0.0,0.0,0.0,2.45000004768372,0.0,0.0,2.3266,0.0159,0.0051,-0.0162,0.0026,0.0002
21,MLTX,43.6,MLTX250221P00065000,2025-02-21,7,65.0,put,0,0,21.3331,0.0,no_change,19.0,6,23.8,1,0.0,0.0,0.0,21.25,0.0,0.0,0.0,-0.9861,0.0061,-0.0069,0.0023,-0.0067
22,MLTX,43.6,MLTX250221C00070000,2025-02-21,7,70.0,call,1,0,0.0282,1.5,down,0.0,0,2.25,58,0.0,0.0,0.0,2.45000004768372,0.0,0.0,2.6004,0.0108,0.0033,-0.0125,0.0018,0.0001
23,MLTX,43.6,MLTX250221P00070000,2025-02-21,7,70.0,put,0,0,26.3228,0.0,no_change,24.0,7,28.7,2,0.0,0.0,0.0,26.25,0.0,0.0,1.4591,-0.9922,0.0041,-0.0036,0.0013,-0.0043
24,MLTX,43.6,MLTX250221C00075000,2025-02-21,7,75.0,call,6,0,0.0211,0.05,no_change,0.0,0,2.2,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,2.8286,0.0078,0.0023,-0.0099,0.0014,0.0001
25,MLTX,43.6,MLTX250221P00075000,2025-02-21,7,75.0,put,0,0,31.3174,0.0,no_change,29.0,5,33.7,2,0.0,0.0,0.0,31.25,0.0,0.0,1.6427,-0.9958,0.0026,-0.0024,0.0005,-0.0017
26,MLTX,43.6,MLTX250221C00080000,2025-02-21,7,80.0,call,0,0,0.0165,0.0,no_change,0.0,0,2.2,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,3.0505,0.0058,0.0016,-0.0081,0.001,0.0001
27,MLTX,43.6,MLTX250221P00080000,2025-02-21,7,80.0,put,0,0,36.3153,0.0,no_change,34.0,5,38.7,2,0.0,0.0,0.0,36.0499992370606,0.0,0.0,1.8126,-0.9978,0.0015,-0.0027,0.0004,-0.0018
28,MLTX,43.6,MLTX250321C00022500,2025-03-21,35,22.5,call,0,0,21.9455,0.0,no_change,19.1,5,24.0,8,0.0,0.0,0.0,21.4499998092651,0.0,0.0,1.4408,0.9321,0.0056,-0.0326,0.0174,0.0128
29,MLTX,43.6,MLTX250321P00022500,2025-03-21,35,22.5,put,0,0,0.8406,0.0,no_change,0.0,0,2.15,6,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.8307,-0.066,0.0055,-0.041,0.0176,-0.0035
30,MLTX,43.6,MLTX250321C00025000,2025-03-21,35,25.0,call,0,0,19.5483,0.0,no_change,16.7,5,21.5,6,0.0,0.0,0.0,19.4499998092651,0.0,0.0,1.2761,0.9173,0.0072,-0.0355,0.0203,0.0144
31,MLTX,43.6,MLTX250321P00025000,2025-03-21,35,25.0,put,0,0,0.9388,0.0,no_change,0.0,0,2.15,6,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.594,-0.0807,0.0071,-0.0429,0.0205,-0.0042
32,MLTX,43.6,MLTX250321C00030000,2025-03-21,35,30.0,call,3,0,14.7962,15.63,up,11.9,1,16.5,1,0.0,0.0,0.0,14.4499998092651,0.0,0.0,0.9721,0.8769,0.0121,-0.0405,0.0274,0.0174
33,MLTX,43.6,MLTX250321P00030000,2025-03-21,35,30.0,put,0,0,1.1765,0.0,no_change,0.0,0,2.2,6,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.19,-0.1207,0.012,-0.046,0.0275,-0.006
34,MLTX,43.6,MLTX250321C00035000,2025-03-21,35,35.0,call,0,0,10.1513,0.0,no_change,7.0,11,11.8,8,0.0,0.0,0.0,9.90000009536743,0.0,0.0,0.7213,0.8114,0.0207,-0.0441,0.0366,0.0196
35,MLTX,43.6,MLTX250321P00035000,2025-03-21,35,35.0,put,0,0,1.5198,0.0,no_change,0.0,0,2.5,6,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.8697,-0.1857,0.0205,-0.0476,0.0367,-0.009
36,MLTX,43.6,MLTX250321C00040000,2025-03-21,35,40.0,call,1,0,5.7966,6.81,up,4.0,10,7.5,10,0.0,0.0,0.0,5.5,0.0,0.0,0.6991,0.6906,0.036,-0.0452,0.048,0.0202
37,MLTX,43.6,MLTX250321P00040000,2025-03-21,35,40.0,put,0,0,2.1516,0.0,no_change,0.05,6,3.4,6,0.0,0.0,0.0,2.67500004172325,0.0,0.0,0.619,-0.306,0.0358,-0.0466,0.048,-0.0144
38,MLTX,43.6,MLTX250321C00045000,2025-03-21,35,45.0,call,1,0,2.5586,3.84,up,1.1,9,4.7,10,0.0,0.0,0.0,2.75000005960464,0.0,0.0,0.639,0.4685,0.05,-0.0428,0.0543,0.0158
39,MLTX,43.6,MLTX250321P00045000,2025-03-21,35,45.0,put,0,0,3.8978,0.0,no_change,1.5,9,5.5,6,0.0,0.0,0.0,4.27499997615814,0.0,0.0,0.5029,-0.5274,0.0499,-0.0421,0.0543,-0.0242
40,MLTX,43.6,MLTX250321C00050000,2025-03-21,35,50.0,call,4,0,1.3864,1.5,down,0.05,17,3.2,11,0.0,0.0,0.0,2.27500005066395,0.0,0.0,0.6903,0.2833,0.0383,-0.0406,0.0464,0.0101
41,MLTX,43.6,MLTX250321P00050000,2025-03-21,35,50.0,put,0,0,7.7083,0.0,no_change,5.1,10,8.9,6,0.0,0.0,0.0,7.5,0.0,0.0,0.4739,-0.7127,0.0384,-0.0379,0.0464,-0.0319
42,MLTX,43.6,MLTX250321C00055000,2025-03-21,35,55.0,call,7,0,1.0206,1.1,down,0.0,0,1.4,3,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.6615,0.1988,0.0266,-0.0396,0.0382,0.0071
43,MLTX,43.6,MLTX250321P00055000,2025-03-21,35,55.0,put,0,0,12.3267,0.0,no_change,9.1,5,13.9,1,0.0,0.0,0.0,11.75,0.0,0.0,0.5027,-0.7976,0.0268,-0.0349,0.0382,-0.0352
44,MLTX,43.6,MLTX250321C00060000,2025-03-21,35,60.0,call,2,0,0.8476,0.45,down,0.0,0,2.8,13,0.0,0.0,0.0,2.60000005364418,0.0,0.0,1.0607,0.155,0.0197,-0.0389,0.0326,0.0056
45,MLTX,43.6,MLTX250321P00060000,2025-03-21,35,60.0,put,0,0,17.1393,0.0,no_change,14.0,8,18.8,5,0.0,0.0,0.0,16.4000000953674,0.0,0.0,0.5424,-0.842,0.0199,-0.0321,0.0325,-0.0377
46,MLTX,43.6,MLTX250321C00065000,2025-03-21,35,65.0,call,0,0,0.7434,0.0,no_change,0.0,0,2.75,25,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.1731,0.1285,0.0155,-0.0382,0.0286,0.0046
47,MLTX,43.6,MLTX250321P00065000,2025-03-21,35,65.0,put,0,0,22.0223,0.0,no_change,19.0,6,23.8,3,0.0,0.0,0.0,21.25,0.0,0.0,0.659,-0.8691,0.0157,-0.0294,0.0285,-0.0388
48,MLTX,43.6,MLTX250321C00070000,2025-03-21,35,70.0,call,3,0,0.6724,0.2,down,0.1,2,2.7,27,0.0,0.0,0.0,2.50000004842877,0.0,0.0,1.3131,0.1106,0.0127,-0.0376,0.0258,0.0039
49,MLTX,43.6,MLTX250321P00070000,2025-03-21,35,70.0,put,0,0,26.9391,0.0,no_change,24.0,6,28.8,2,0.0,0.0,0.0,26.25,0.0,0.0,0.0,-0.8874,0.013,-0.0268,0.0255,-0.0398
50,MLTX,43.6,MLTX250516C00022500,2025-05-16,91,22.5,call,0,0,22.2067,0.0,no_change,19.4,4,24.0,6,0.0,0.0,0.0,22.0,0.0,0.0,0.8174,0.9377,0.0053,-0.0075,0.0269,0.0478
51,MLTX,43.6,MLTX250516P00022500,2025-05-16,91,22.5,put,0,0,0.77,0.0,no_change,0.0,0,2.65,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.238,-0.0623,0.0053,-0.0151,0.027,-0.0082
52,MLTX,43.6,MLTX250516C00025000,2025-05-16,91,25.0,call,0,0,19.91,0.0,no_change,17.3,5,22.0,4,0.0,0.0,0.0,19.4499998092651,0.0,0.0,0.8869,0.9202,0.0069,-0.0102,0.0325,0.0517
53,MLTX,43.6,MLTX250516P00025000,2025-05-16,91,25.0,put,0,0,0.945,0.0,no_change,0.0,0,4.9,1,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.3587,-0.0799,0.007,-0.0168,0.0326,-0.0103
54,MLTX,43.6,MLTX250516C00030000,2025-05-16,91,30.0,call,0,0,15.4437,0.0,no_change,12.6,5,17.5,7,0.0,0.0,0.0,14.9499998092651,0.0,0.0,0.7423,0.8712,0.0114,-0.0154,0.0461,0.0576
55,MLTX,43.6,MLTX250516P00030000,2025-05-16,91,30.0,put,0,0,1.4231,0.0,no_change,0.0,0,2.95,7,0.0,0.0,0.0,2.55000004917383,0.0,0.0,0.8436,-0.1292,0.0115,-0.0204,0.0463,-0.0162
56,MLTX,43.6,MLTX250516C00035000,2025-05-16,91,35.0,call,0,0,11.2474,0.0,no_change,8.9,8,13.1,9,0.0,0.0,0.0,10.9000000953674,0.0,0.0,0.6767,0.7956,0.018,-0.0204,0.0623,0.0599
57,MLTX,43.6,MLTX250516P00035000,2025-05-16,91,35.0,put,36,0,2.1744,2.2,up,0.05,14,3.7,13,0.0,0.0,0.0,2.5500001013279,0.0,0.0,0.6683,-0.2057,0.0181,-0.0237,0.0625,-0.025
58,MLTX,43.6,MLTX250516C00040000,2025-05-16,91,40.0,call,1,0,7.5298,12.15,down,6.6,9,8.6,5,0.0,0.0,0.0,7.84999990463257,0.0,0.0,0.6357,0.6823,0.0258,-0.0241,0.0782,0.0567
59,MLTX,43.6,MLTX250516P00040000,2025-05-16,91,40.0,put,20,1,3.4111,3.04,down,2.45,6,4.3,6,3.04,3.04,3.04,3.30000007152557,-0.26,-0.07878790000000001,0.6221,-0.3206,0.0262,-0.0259,0.0785,-0.0374
60,MLTX,43.6,MLTX250516C00045000,2025-05-16,91,45.0,call,6,0,4.6141,7.5,down,3.1,21,6.9,15,0.0,0.0,0.0,4.40000009536743,0.0,0.0,0.6128,0.5326,0.0317,-0.0254,0.0872,0.0474
61,MLTX,43.6,MLTX250516P00045000,2025-05-16,91,45.0,put,10,0,5.4635,4.0,up,3.5,11,7.4,12,0.0,0.0,0.0,5.85000002384186,0.0,0.0,0.567,-0.4734,0.0325,-0.0258,0.0871,-0.0523
62,MLTX,43.6,MLTX250516C00050000,2025-05-16,91,50.0,call,310,9,2.7292,2.95,down,2.3,5,4.0,1,2.95,2.95,2.95,2.60000002384186,0.35,0.13461499999999998,0.6046,0.38,0.0315,-0.024,0.0835,0.0351
63,MLTX,43.6,MLTX250516P00050000,2025-05-16,91,50.0,put,302,0,8.5673,9.8,up,6.3,10,10.5,7,0.0,0.0,0.0,9.0,0.0,0.0,0.5282,-0.6307,0.0326,-0.0229,0.0824,-0.0644
64,MLTX,43.6,MLTX250516C00055000,2025-05-16,91,55.0,call,153,0,1.693,2.38,up,0.15,26,3.6,28,0.0,0.0,0.0,2.3999999165535,0.0,0.0,0.5841,0.2636,0.0265,-0.0211,0.0717,0.0248
65,MLTX,43.6,MLTX250516P00055000,2025-05-16,91,55.0,put,0,0,12.5386,0.0,no_change,10.0,8,14.1,8,0.0,0.0,0.0,12.75,0.0,0.0,0.4828,-0.7522,0.028,-0.0186,0.0687,-0.0692
66,MLTX,43.6,MLTX250516C00060000,2025-05-16,91,60.0,call,301,0,1.1377,2.1,up,0.4,19,2.35,6,0.0,0.0,0.0,0.824999988079071,0.0,0.0,0.5604,0.1875,0.0209,-0.0182,0.0592,0.0177
67,MLTX,43.6,MLTX250516P00060000,2025-05-16,91,60.0,put,0,0,17.0006,0.0,no_change,14.5,4,19.0,6,0.0,0.0,0.0,16.75,0.0,0.0,0.5339,-0.8327,0.0226,-0.0142,0.054,-0.0677
68,MLTX,43.6,MLTX250516C00065000,2025-05-16,91,65.0,call,1,0,0.8207,5.0,down,0.0,0,2.6,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.7056,0.139,0.0163,-0.0158,0.0487,0.0132
69,MLTX,43.6,MLTX250516P00065000,2025-05-16,91,65.0,put,0,0,21.706,0.0,no_change,19.0,7,23.8,5,0.0,0.0,0.0,21.5,0.0,0.0,0.5196,-0.8851,0.0181,-0.0103,0.0414,-0.0625
70,MLTX,43.6,MLTX250516C00070000,2025-05-16,91,70.0,call,0,0,0.6249,0.55,down,0.0,0,2.7,13,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.7976,0.107,0.0129,-0.0138,0.0405,0.0101
71,MLTX,43.6,MLTX250516P00070000,2025-05-16,91,70.0,put,0,0,26.5352,0.0,no_change,24.0,5,28.8,1,0.0,0.0,0.0,26.25,0.0,0.0,0.5946,-0.9202,0.0147,-0.007,0.0313,-0.0541
72,MLTX,43.6,MLTX250516C00075000,2025-05-16,91,75.0,call,0,0,0.4954,2.7,down,0.0,0,2.65,27,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.8676,0.0851,0.0104,-0.0122,0.0342,0.008
73,MLTX,43.6,MLTX250516P00075000,2025-05-16,91,75.0,put,0,0,31.4321,0.0,no_change,29.0,6,33.9,3,0.0,0.0,0.0,31.25,0.0,0.0,0.6346,-0.9442,0.0119,-0.0035,0.0231,-0.0457
74,MLTX,43.6,MLTX250516C00080000,2025-05-16,91,80.0,call,1,0,0.405,2.0,down,0.0,0,2.6,27,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.9302,0.0695,0.0085,-0.0109,0.0293,0.0065
75,MLTX,43.6,MLTX250516P00080000,2025-05-16,91,80.0,put,0,0,36.3686,0.0,no_change,34.0,6,38.9,3,0.0,0.0,0.0,36.25,0.0,0.0,0.6967,-0.9636,0.0112,-0.0001,0.0171,-0.0409
76,MLTX,43.6,MLTX250620C00022500,2025-06-20,126,22.5,call,0,0,22.215,0.0,no_change,19.8,5,24.5,6,0.0,0.0,0.0,22.4499998092651,0.0,0.0,0.8704,0.9376,0.0052,-0.0052,0.031,0.0657
77,MLTX,43.6,MLTX250620P00022500,2025-06-20,126,22.5,put,0,0,0.745,0.0,no_change,0.0,0,2.65,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,1.0575,-0.061,0.0052,-0.0107,0.0312,-0.011
78,MLTX,43.6,MLTX250620C00025000,2025-06-20,126,25.0,call,0,0,19.9635,0.0,no_change,17.4,5,22.0,4,0.0,0.0,0.0,20.0,0.0,0.0,0.7599,0.9187,0.0069,-0.0074,0.0383,0.0707
79,MLTX,43.6,MLTX250620P00025000,2025-06-20,126,25.0,put,0,0,0.9547,0.0,no_change,0.0,0,2.8,10,0.0,0.0,0.0,2.55000004917383,0.0,0.0,0.9422,-0.08,0.0069,-0.0123,0.0384,-0.0143
80,MLTX,43.6,MLTX250620C00030000,2025-06-20,126,30.0,call,0,0,15.6358,0.0,no_change,13.0,7,17.9,5,0.0,0.0,0.0,15.4499998092651,0.0,0.0,0.7014,0.8659,0.0113,-0.012,0.0554,0.0778
81,MLTX,43.6,MLTX250620P00030000,2025-06-20,126,30.0,put,0,0,1.5512,0.0,no_change,0.0,0,3.3,7,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.7535,-0.1334,0.0114,-0.0157,0.0556,-0.0233
82,MLTX,43.6,MLTX250620C00035000,2025-06-20,126,35.0,call,0,0,11.6586,0.0,no_change,9.2,5,14.0,7,0.0,0.0,0.0,11.9000000953674,0.0,0.0,0.6512,0.7871,0.017,-0.0164,0.0746,0.0797
83,MLTX,43.6,MLTX250620P00035000,2025-06-20,126,35.0,put,0,0,2.5026,0.0,no_change,0.05,13,4.3,7,0.0,0.0,0.0,2.72500005364418,0.0,0.0,0.6147,-0.2132,0.0172,-0.019,0.0749,-0.0362
84,MLTX,43.6,MLTX250620C00040000,2025-06-20,126,40.0,call,0,0,8.2209,0.0,no_change,6.5,11,10.5,10,0.0,0.0,0.0,8.15000009536743,0.0,0.0,0.633,0.6787,0.0229,-0.0198,0.0921,0.075
85,MLTX,43.6,MLTX250620P00040000,2025-06-20,126,40.0,put,1,0,4.002,3.1,up,2.05,6,6.0,7,0.0,0.0,0.0,4.25,0.0,0.0,0.6052,-0.3234,0.0233,-0.0213,0.0924,-0.0532
86,MLTX,43.6,MLTX250620C00045000,2025-06-20,126,45.0,call,0,0,5.5183,0.0,no_change,3.9,10,8.0,12,0.0,0.0,0.0,5.5,0.0,0.0,0.6102,0.5489,0.0269,-0.0215,0.1019,0.0645
87,MLTX,43.6,MLTX250620P00045000,2025-06-20,126,45.0,put,0,0,6.2515,0.0,no_change,4.4,6,8.3,7,0.0,0.0,0.0,6.5,0.0,0.0,0.5774,-0.4564,0.0276,-0.0219,0.1018,-0.0718
88,MLTX,43.6,MLTX250620C00050000,2025-06-20,126,50.0,call,0,0,3.6223,0.0,no_change,1.9,11,6.0,13,0.0,0.0,0.0,3.75,0.0,0.0,0.5856,0.4196,0.0272,-0.021,0.1006,0.0513
89,MLTX,43.6,MLTX250620P00050000,2025-06-20,126,50.0,put,0,0,9.3278,0.0,no_change,7.3,6,11.0,6,0.0,0.0,0.0,9.5,0.0,0.0,0.5351,-0.5903,0.0284,-0.0205,0.0994,-0.0874
90,MLTX,43.6,MLTX250620C00055000,2025-06-20,126,55.0,call,0,0,2.4071,0.0,no_change,0.55,10,4.5,11,0.0,0.0,0.0,2.72500005364418,0.0,0.0,0.567,0.3116,0.0246,-0.0192,0.0911,0.039
91,MLTX,43.6,MLTX250620P00055000,2025-06-20,126,55.0,put,0,0,13.1056,0.0,no_change,10.8,7,14.5,6,0.0,0.0,0.0,12.9000000953674,0.0,0.0,0.5006,-0.7038,0.0261,-0.0177,0.088,-0.0954
92,MLTX,43.6,MLTX250620C00060000,2025-06-20,126,60.0,call,0,0,1.6551,0.0,no_change,0.05,8,3.9,25,0.0,0.0,0.0,2.57500004768372,0.0,0.0,0.6048,0.2311,0.0208,-0.0169,0.0785,0.0292
93,MLTX,43.6,MLTX250620P00060000,2025-06-20,126,60.0,put,0,0,17.3641,0.0,no_change,14.7,1,19.4,5,0.0,0.0,0.0,17.1500000953674,0.0,0.0,0.5191,-0.7898,0.0226,-0.0145,0.0729,-0.0962
94,MLTX,43.6,MLTX250620C00065000,2025-06-20,126,65.0,call,0,0,1.1846,0.0,no_change,0.0,0,3.2,10,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.6405,0.174,0.017,-0.0147,0.0662,0.0222
95,MLTX,43.6,MLTX250620P00065000,2025-06-20,126,65.0,put,0,0,21.9172,0.0,no_change,19.1,6,24.0,7,0.0,0.0,0.0,21.5,0.0,0.0,0.5055,-0.8524,0.0192,-0.0113,0.0577,-0.0896
96,MLTX,43.6,MLTX250620C00070000,2025-06-20,126,70.0,call,0,0,0.8804,0.0,no_change,0.0,0,2.8,9,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.684,0.1339,0.0139,-0.0127,0.0557,0.0171
97,MLTX,43.6,MLTX250620P00070000,2025-06-20,126,70.0,put,0,0,26.6461,0.0,no_change,24.0,8,28.9,6,0.0,0.0,0.0,26.1000003814697,0.0,0.0,0.5034,-0.8978,0.0162,-0.0084,0.044,-0.0784
98,MLTX,43.6,MLTX250815C00022500,2025-08-15,182,22.5,call,0,0,22.6481,0.0,no_change,20.0,6,24.8,5,0.0,0.0,0.0,22.9499998092651,0.0,0.0,0.7078,0.9387,0.0052,-0.0042,0.0389,0.0925
99,MLTX,43.6,MLTX250815P00022500,2025-08-15,182,22.5,put,0,0,0.8405,0.0,no_change,0.0,0,2.8,10,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.9068,-0.0644,0.0052,-0.0081,0.0392,-0.0168
100,MLTX,43.6,MLTX250815C00025000,2025-08-15,182,25.0,call,0,0,20.4891,0.0,no_change,18.0,6,22.7,5,0.0,0.0,0.0,20.4499998092651,0.0,0.0,0.7109,0.9175,0.0068,-0.0061,0.0484,0.0988
101,MLTX,43.6,MLTX250815P00025000,2025-08-15,182,25.0,put,0,0,1.127,0.0,no_change,0.0,0,3.1,7,0.0,0.0,0.0,2.45000004768372,0.0,0.0,0.823,-0.0859,0.0069,-0.0096,0.0488,-0.0223
102,MLTX,43.6,MLTX250815C00030000,2025-08-15,182,30.0,call,5,0,16.4111,17.4,up,14.6,8,18.3,9,0.0,0.0,0.0,16.5,0.0,0.0,0.6867,0.8604,0.0106,-0.0101,0.0699,0.1067
103,MLTX,43.6,MLTX250815P00030000,2025-08-15,182,30.0,put,0,0,1.9445,0.0,no_change,0.05,6,3.8,7,0.0,0.0,0.0,2.50000004842877,0.0,0.0,0.6784,-0.1439,0.0108,-0.0128,0.0703,-0.0367
104,MLTX,43.6,MLTX250815C00035000,2025-08-15,182,35.0,call,0,0,12.751,0.0,no_change,10.5,6,15.1,5,0.0,0.0,0.0,13.3499999046326,0.0,0.0,0.6418,0.7826,0.015,-0.0138,0.0919,0.108
105,MLTX,43.6,MLTX250815P00035000,2025-08-15,182,35.0,put,0,0,3.1877,0.0,no_change,1.0,6,5.0,7,0.0,0.0,0.0,3.64999997615814,0.0,0.0,0.616,-0.2233,0.0153,-0.0158,0.0926,-0.0556
106,MLTX,43.6,MLTX250815C00040000,2025-08-15,182,40.0,call,1,0,9.6181,10.3,up,8.0,10,11.6,10,0.0,0.0,0.0,10.0500001907349,0.0,0.0,0.6204,0.6868,0.019,-0.0166,0.1103,0.1026
107,MLTX,43.6,MLTX250815P00040000,2025-08-15,182,40.0,put,0,0,4.9714,0.0,no_change,3.0,6,7.0,7,0.0,0.0,0.0,5.75,0.0,0.0,0.6065,-0.3218,0.0196,-0.0179,0.1107,-0.0782
108,MLTX,43.6,MLTX250815C00045000,2025-08-15,182,45.0,call,0,0,7.0776,0.0,no_change,5.7,9,9.4,11,0.0,0.0,0.0,7.5,0.0,0.0,0.6208,0.5807,0.0217,-0.0181,0.1213,0.0919
109,MLTX,43.6,MLTX250815P00045000,2025-08-15,182,45.0,put,10,0,7.3675,5.6,up,5.6,6,9.6,7,0.0,0.0,0.0,7.75,0.0,0.0,0.601,-0.4319,0.0226,-0.0189,0.1211,-0.1002
110,MLTX,43.6,MLTX250815C00050000,2025-08-15,182,50.0,call,0,0,5.125,0.0,no_change,3.5,8,7.6,17,0.0,0.0,0.0,5.29999995231628,0.0,0.0,0.6026,0.4752,0.0226,-0.0183,0.1235,0.0784
